"title", "content", "icon", "accesskey", "weight"
"Linodef Button de", "php: // Schaltflaeche fuer Linodef Tags.
// Einen Feldnamen, Inhaltstypen oder die ID eines Vokabulars angeben.
// Z.B. \'field_beispiel\', \'story\' oder \'10\'.
$drupal_element = \'Element_hier_eingeben\';
// Die Schaltflaechenart festlegen, entweder \'list\', \'popup\' oder \'autocomplete\'.
$button_type = \'list\';
// Tag Optionen hinzufÃ¼gen, getrennt mit Komma.
// Z.B. \'nolink\' oder \'nolink,translation=de\'.
$options = \'\';

// Nicht bearbeiten.
if (module_hook(linodef_buttons_bueditor, buttons)) {
    return linodef_buttons_bueditor_buttons($drupal_element, $button_type, $options);
}
else {
    return t(\'Module !module not enabled!\', array(\'!module\' => \'Linodef Buttons - BUEditor\'));
}", "Linodef de", "", "10"
